Directories,First,Second,Third
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/fluke.txt,"(17, 67.9573999)","(6, 10.9019508)","(14, 7.293624299999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/comoros.txt,"(6, 61.7207182)","(3, 13.398717199999998)","(13, 10.502830300000001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/sanpeishirato.txt,"(18, 64.0398237)","(10, 23.408741799999998)","(17, 7.4286922)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/heartbleed.txt,"(12, 70.5627192)","(13, 17.3580292)","(10, 6.2374846)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/sierravistahighschoo.txt,"(9, 57.319210399999996)","(14, 14.472259900000001)","(8, 10.2938219)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ealingstudios.txt,"(18, 25.1280462)","(17, 18.4267353)","(8, 16.020903699999998)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/thehauntedmansionfil.txt,"(0, 53.067714200000005)","(18, 30.6572388)","(17, 12.2130291)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/risenvideogame.txt,"(16, 51.4157576)","(18, 12.5922497)","(10, 7.012984299999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/virtualcircuit.txt,"(12, 90.8991505)","(2, 5.7750137)","(11, 1.8732795)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/tennis.txt,"(1, 64.6887353)","(10, 10.0698428)","(4, 8.758666900000001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ashtamangala.txt,"(19, 74.7304267)","(0, 7.8883564)","(4, 6.1872484)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/peterkent.txt,"(17, 34.1934899)","(3, 32.2418527)","(13, 20.2777534)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/theholybloodandtheho.txt,"(7, 32.0858606)","(10, 25.5696306)","(19, 17.0385021)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/razor1911.txt,"(12, 30.4906859)","(16, 28.499803200000002)","(14, 15.8573553)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/fredthompsonpresiden.txt,"(3, 53.277957099999995)","(17, 41.1502379)","(10, 4.1132704)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/keling.txt,"(19, 44.9880061)","(6, 31.342093900000002)","(10, 12.9049157)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/bedita.txt,"(12, 96.1892229)","(13, 1.7175909)","(8, 0.8652339)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/hollistercalifornia.txt,"(8, 57.7716884)","(17, 16.0243423)","(13, 10.9325917)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/wretched.txt,"(14, 66.51250950000001)","(10, 14.481951700000002)","(16, 8.0985339)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/woodlandstemporarybu.txt,"(11, 92.98278260000001)","(4, 4.238695)","(10, 0.5055191)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/resplendentquetzal.txt,"(6, 65.5268581)","(0, 12.0612104)","(15, 7.6624942)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/newcastlecitycentre.txt,"(8, 92.511411)","(11, 6.736452900000001)","(10, 0.4628193)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/sound.txt,"(2, 77.4824144)","(15, 8.3897346)","(10, 7.257354)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/prowrestlingguerrill.txt,"(1, 68.2117449)","(17, 16.2484108)","(14, 11.0928682)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/jebtsundambakhutuktu.txt,"(19, 68.72630389999999)","(3, 8.489722)","(7, 8.1764305)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listofuefaclubcompet.txt,"(1, 93.1202187)","(7, 5.0388767)","(8, 1.4051388999999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/maisonmantin.txt,"(8, 70.4029094)","(18, 10.857308699999999)","(7, 10.4003759)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/mame.txt,"(12, 81.7526454)","(18, 6.9597957)","(10, 5.9189808)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/jamesferriss.txt,"(3, 41.8222289)","(17, 33.6421134)","(6, 17.0264895)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/jenniferharris.txt,"(17, 30.105024800000002)","(9, 28.3531277)","(1, 19.4388499)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/fondanticing.txt,"(15, 79.26052059999999)","(4, 12.191791)","(0, 6.5169828)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/mitlicense.txt,"(12, 72.639917)","(13, 18.001896300000002)","(10, 8.3748965)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/daemontools.txt,"(12, 97.84012949999999)","(10, 0.9384615000000001)","(2, 0.6827665)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/html5video.txt,"(12, 89.6180097)","(10, 6.603223099999999)","(13, 3.428519)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/londoncentralmosque.txt,"(8, 49.2860583)","(19, 18.8406667)","(5, 16.2189685)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/scambaiting.txt,"(12, 33.7237339)","(0, 24.7795477)","(10, 18.7506666)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/taarezameenpar.txt,"(18, 56.0153529)","(10, 18.3859146)","(0, 8.4187443)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/switzerland.txt,"(6, 49.1795999)","(13, 17.0575802)","(7, 9.5478162)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/richardrothjournalis.txt,"(17, 62.6430857)","(5, 25.925348999999997)","(18, 4.432112)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/jamesmanbygully.txt,"(15, 37.0971891)","(17, 34.1441194)","(10, 15.0533324)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/templatewordprocessi.txt,"(12, 78.9846526)","(10, 20.213147)","(17, 0.4057863)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/unrealtournament.txt,"(18, 37.8771393)","(16, 22.0058543)","(12, 16.8867437)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/jaipurbombings.txt,"(5, 60.4015277)","(13, 14.042067999999999)","(19, 13.388401799999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/nesticle.txt,"(12, 52.6640761)","(18, 16.4013615)","(10, 10.0936888)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/cuntryboner.txt,"(14, 78.2288642)","(17, 14.5926373)","(0, 3.264187)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/emi.txt,"(14, 48.6694662)","(13, 35.2392629)","(17, 3.389283)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/operationrescuekansa.txt,"(17, 36.4906285)","(3, 19.662940000000003)","(13, 19.3238963)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/theindependentsband.txt,"(14, 66.3172423)","(3, 15.0704367)","(0, 8.0361265)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/mohammedviofmorocco.txt,"(13, 26.5403569)","(7, 22.2299848)","(5, 20.8820367)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/southkorea.txt,"(5, 37.1064735)","(6, 26.870728999999997)","(13, 11.5751617)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/wikipediajordanhillc.txt,"(11, 39.7200105)","(10, 35.4073145)","(8, 20.8555423)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/belatalbot.txt,"(0, 91.0161937)","(10, 3.5281883)","(13, 2.4216490999999998)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/dozo.txt,"(6, 51.8885923)","(5, 23.8949253)","(13, 13.504244300000002)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/hatembenarfa.txt,"(1, 90.1283874)","(17, 3.7870218999999996)","(7, 1.8507709)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/sioux.txt,"(5, 59.230727800000004)","(6, 27.126373100000002)","(17, 11.3147309)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/stargateworlds.txt,"(16, 56.102104100000005)","(12, 12.1673793)","(13, 11.352519)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listofpapermills.txt,"(11, 86.8747485)","(17, 4.8777297)","(6, 4.5177473)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/joydivision.txt,"(14, 66.2031011)","(17, 12.846527299999998)","(10, 12.2003127)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/jacquelinemckenzie.txt,"(18, 54.429646899999995)","(17, 29.9176366)","(0, 8.1638442)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/noamchomsky.txt,"(10, 48.8225986)","(17, 14.5797016)","(9, 10.684328599999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/herbertlbecker.txt,"(17, 63.0307131)","(0, 24.1101268)","(13, 6.246877700000001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/mauricioisla.txt,"(1, 94.7507978)","(0, 3.3053134999999996)","(5, 0.5834555)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/coedschoolband.txt,"(14, 87.5198525)","(13, 3.8276302999999996)","(4, 2.2272477999999998)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/operationbootcamp.txt,"(17, 42.0290543)","(4, 22.583719)","(8, 9.9051636)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/tantra.txt,"(19, 74.2062899)","(10, 21.938665)","(2, 1.4157091)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/kjellqvale.txt,"(4, 40.7145575)","(17, 33.5740725)","(13, 12.2475265)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/americasgottalent.txt,"(14, 73.6053635)","(17, 14.243446200000001)","(1, 5.696286300000001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/selfdenial.txt,"(10, 80.57648499999999)","(19, 14.622927999999998)","(15, 1.7986486)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/inspiremagazine.txt,"(5, 42.0585527)","(10, 23.3436013)","(17, 19.4462849)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/karadioguardi.txt,"(14, 66.0631138)","(17, 29.2612334)","(13, 1.7236293)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/jallianwalabaghmassa.txt,"(5, 43.5166452)","(19, 22.425016)","(3, 8.2584469)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/multiplemyeloma.txt,"(15, 94.4376101)","(2, 2.7011657000000002)","(10, 1.8649427)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/humanrightsinqatar.txt,"(13, 78.3399695)","(10, 5.9716336000000005)","(5, 5.8521643)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ohiostateuniversity.txt,"(9, 66.639262)","(17, 11.3341705)","(13, 4.9136999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/fantasyearthzero.txt,"(16, 60.52253760000001)","(5, 13.345363599999999)","(4, 6.5011234)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/slbenfica.txt,"(1, 78.0634693)","(6, 8.5532369)","(13, 7.067963300000001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/mamoruoshii.txt,"(18, 82.2197623)","(10, 9.748544)","(13, 3.6780973)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/kalmarstrait.txt,"(6, 69.18345550000001)","(8, 21.5166039)","(17, 5.1092778999999995)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/kgb.txt,"(5, 60.1624222)","(13, 11.0910122)","(7, 10.1983201)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/roswellufoincident.txt,"(17, 30.878457799999996)","(10, 27.3179863)","(16, 16.5110485)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/unitedstateselection.txt,"(3, 89.44874659999999)","(17, 5.30688)","(13, 3.9404962)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/timelineofunitedstat.txt,"(4, 30.896801800000002)","(2, 26.848029299999997)","(12, 13.7156084)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/rumikotakahashi.txt,"(18, 83.2516584)","(17, 11.1047539)","(10, 4.4538258)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/wideawake1998film.txt,"(17, 55.85986)","(18, 29.6669272)","(0, 13.417681400000001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/whitechristmasfilm.txt,"(14, 34.7823567)","(17, 34.653183399999996)","(18, 12.869871)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/criticismofwalmart.txt,"(13, 72.11164260000001)","(17, 14.413885200000001)","(8, 2.3742806)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/astaroth.txt,"(19, 67.4518425)","(0, 17.4141901)","(18, 6.6495178)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/parkview.txt,"(9, 53.3932942)","(8, 26.737817000000003)","(17, 15.123161199999998)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/iceland.txt,"(6, 60.49383900000001)","(13, 12.912107200000001)","(3, 6.6065111)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/martinfowler.txt,"(17, 44.8031328)","(12, 34.735289800000004)","(8, 8.477124499999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/etinarcadiaego.txt,"(7, 40.8290426)","(10, 26.389967199999997)","(0, 12.9630392)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/meetthespartans.txt,"(0, 41.2085461)","(18, 27.554158299999997)","(17, 12.3529188)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/lightpollution.txt,"(2, 47.988360400000005)","(15, 12.922792699999999)","(4, 11.7674924)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ibnkhuldoonnationals.txt,"(9, 77.66995949999999)","(13, 9.0555177)","(19, 5.3327653)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/internetcensorshipin.txt,"(13, 60.9120682)","(12, 12.578731500000002)","(10, 10.3916604)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listoftransformerspl.txt,"(16, 82.47636630000001)","(6, 8.6153144)","(10, 2.6808015000000003)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/pakistaninstituteofn.txt,"(9, 56.3829614)","(5, 19.8064564)","(2, 18.0394569)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/sonicthehedgehog1991.txt,"(18, 60.248017499999996)","(12, 13.045373800000002)","(16, 10.689696699999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/poeticjustice.txt,"(10, 78.6677277)","(17, 9.9071239)","(18, 7.5330037)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ryanseacrest.txt,"(17, 52.3845533)","(14, 36.197242200000005)","(11, 6.2973145)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/christopherdisambigu.txt,"(17, 63.4178149)","(18, 17.6492385)","(6, 9.3940015)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/wayneormond.txt,"(13, 67.0689587)","(17, 20.439865700000002)","(1, 11.187982100000001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/bsharri.txt,"(19, 30.86897)","(8, 25.7500699)","(17, 15.1864635)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/jimmywales.txt,"(10, 34.3848026)","(13, 22.7135305)","(17, 20.0566165)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/abbeyofthelema.txt,"(19, 36.0097024)","(17, 23.7373255)","(10, 9.3243191)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/httpstricttransports.txt,"(12, 86.54429110000001)","(10, 8.532370799999999)","(13, 2.7218449)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/diniilahi.txt,"(19, 72.5822807)","(10, 11.2484052)","(7, 6.6703129)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/atmosphericdispersio.txt,"(2, 81.31803239999999)","(4, 6.341914699999999)","(13, 4.8397138)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/misnagdim.txt,"(19, 63.833788999999996)","(10, 26.6509854)","(13, 3.6282742)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/davidblanchflower.txt,"(13, 39.377383300000005)","(9, 18.5699198)","(17, 17.0124715)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/structuralequationmo.txt,"(2, 63.11762279999999)","(10, 28.458865799999998)","(12, 6.7075510000000005)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/opticaldiscauthoring.txt,"(12, 92.2917559)","(14, 5.6915094999999996)","(4, 1.4875305)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/kranjimrtstation.txt,"(11, 91.52874920000001)","(1, 3.378321)","(8, 2.4451997)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/softwareasaservice.txt,"(12, 76.4515022)","(13, 16.8861586)","(10, 5.6966957)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/gerardway.txt,"(14, 45.5287036)","(17, 31.6858914)","(16, 8.3362017)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/wordsworthtrust.txt,"(8, 65.5185486)","(17, 19.7815768)","(10, 5.6489199)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/thenanny.txt,"(0, 42.6983035)","(18, 22.8524476)","(17, 20.7294162)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/criticismsofsocialis.txt,"(10, 25.411329900000002)","(9, 22.8601262)","(7, 22.4279722)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/hajj.txt,"(19, 58.110626499999995)","(5, 10.6588149)","(13, 8.8684659)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/chriscooper.txt,"(17, 47.9870183)","(18, 46.256196599999996)","(8, 3.2292477)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/historyofkorea.txt,"(5, 65.6868681)","(6, 19.6479487)","(10, 6.8926111)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/isidorzuckermann.txt,"(7, 42.2751328)","(17, 23.6376196)","(13, 11.1389824)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/cgpgrey.txt,"(12, 31.7070509)","(17, 20.3471637)","(10, 16.2121552)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/pietromicca.txt,"(7, 42.868474899999995)","(5, 34.8398331)","(4, 12.076694)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/waffle.txt,"(15, 62.9484075)","(7, 12.4444893)","(6, 10.277393799999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/desmoinesareacommuni.txt,"(9, 75.0187009)","(17, 16.0065902)","(8, 6.076666299999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/mykolaazarov.txt,"(3, 85.66347909999999)","(13, 8.3648248)","(7, 2.6093125)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/flagofwesternsahara.txt,"(6, 66.75079099999999)","(5, 15.7064328)","(3, 9.027890099999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/kirkwatson.txt,"(3, 50.7605686)","(17, 25.8102273)","(13, 12.0419364)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/vasaship.txt,"(4, 41.150491300000006)","(5, 28.5270743)","(10, 8.2342565)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/gliese581.txt,"(2, 92.8866554)","(13, 2.2468917)","(6, 1.2774632)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/aetvchannel.txt,"(11, 40.1037929)","(17, 26.2388101)","(18, 20.6223925)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/policeriot.txt,"(5, 54.0666302)","(17, 18.4120769)","(8, 9.098655899999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/proofoflife.txt,"(18, 34.0993444)","(17, 23.689782700000002)","(0, 15.2619409)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/cautleyspout.txt,"(8, 67.9565344)","(6, 19.0855703)","(4, 5.5291727999999996)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/federalreservesystem.txt,"(13, 45.7048893)","(10, 25.411329900000002)","(17, 5.2592442)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/censorshipbycountry.txt,"(13, 82.42655789999999)","(9, 7.3993065)","(12, 6.5663917000000005)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/dmitrimendeleev.txt,"(2, 42.5151945)","(7, 14.480812400000001)","(17, 14.3881165)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/marque.txt,"(7, 28.442033300000002)","(11, 28.0827365)","(17, 6.6695107)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/crashreporter.txt,"(12, 83.990537)","(13, 14.916802)","(17, 0.4171826)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/unifiedshadermodel.txt,"(12, 86.4942387)","(2, 12.9564709)","(17, 0.0847)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/revolutionaryarmedfo.txt,"(5, 57.7705209)","(13, 22.5480171)","(3, 7.0232628)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/bdsm.txt,"(10, 80.6213661)","(13, 5.3543612)","(17, 3.0534911)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/majordepressivedisor.txt,"(15, 73.4983257)","(10, 22.3916029)","(17, 1.071169)"
