Directories,First,Second,Third
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/shanemeadows.txt,"(3, 40.688381741725664)","(30, 25.623980190576273)","(26, 10.527833476648746)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/londonboroughoftower.txt,"(26, 75.23625651409205)","(27, 4.339701961760835)","(1, 4.125869848473488)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/pagansmotorcycleclub.txt,"(7, 41.196225505382984)","(27, 14.371582702243533)","(8, 9.762053907276016)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/overblowing.txt,"(12, 53.65991302258729)","(19, 18.357608801287288)","(13, 9.486339509634105)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/illusionofgaia.txt,"(23, 42.20294758308312)","(28, 20.841269685062702)","(13, 13.11256594218004)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/lakecountycalifornia.txt,"(27, 53.305142888506694)","(6, 25.382550109566125)","(24, 6.25836805237526)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/novi.txt,"(9, 58.43754180843348)","(6, 12.254852408033544)","(27, 7.411157843360538)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/theprodigy.txt,"(21, 76.68400994614886)","(30, 6.718664793839436)","(13, 4.374895930082285)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/cxaudio.txt,"(21, 31.586741066478393)","(19, 25.74696660982938)","(25, 14.971626894393914)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/dysentery.txt,"(22, 63.79076119143178)","(14, 8.983720195219757)","(30, 8.340119999867929)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/wikipediacategoriesf.txt,"(13, 67.41282194398474)","(15, 23.42080914345346)","(21, 4.212037195865325)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/canadabaynewsouthwal.txt,"(26, 56.20799450396676)","(6, 19.370404837308875)","(4, 13.37744291830435)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/laube.txt,"(4, 66.49080960042365)","(9, 18.757396494143908)","(26, 6.4119251629316265)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/mondaymornings.txt,"(28, 28.742753415401996)","(5, 25.010961715355045)","(18, 15.673816063959178)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listofmajorcrimesins.txt,"(7, 39.12471166467075)","(15, 31.109078345406406)","(28, 11.816768245653543)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/spoiltrotten.txt,"(13, 39.16721030749643)","(30, 37.484084171477775)","(8, 11.852641461461825)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/irreduciblecomplexit.txt,"(13, 69.91087724405045)","(22, 9.747378818548313)","(19, 8.375368978781301)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/barflakedistrict.txt,"(26, 34.496718827889936)","(12, 27.804795466177843)","(6, 21.398247741206276)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/aceventurapetdetecti.txt,"(3, 59.90770436062783)","(28, 17.23780742589511)","(13, 7.564050920957739)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/lincolnengland.txt,"(26, 64.53909976491613)","(30, 10.24164707143515)","(27, 5.7431346105469245)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/internalcombustionen.txt,"(2, 60.8325440451261)","(24, 17.000855862032115)","(19, 10.127239557607309)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/newzealandnationalpa.txt,"(16, 43.175235359883686)","(7, 24.388493178791457)","(4, 13.057530621864178)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/vincentenyeama.txt,"(29, 89.7520431028546)","(14, 3.4175639590676967)","(6, 2.1407081169010382)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/blacktea.txt,"(24, 75.7761495064666)","(6, 8.610996579103599)","(13, 4.396260801532587)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/csm.txt,"(27, 17.83911329701051)","(1, 14.776491099531405)","(25, 14.551509246663413)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/sparktransformers.txt,"(17, 73.57696100073437)","(13, 12.082481589874737)","(28, 4.353174053486384)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/opendiary.txt,"(10, 77.52155886377452)","(30, 8.092050637390686)","(13, 6.021804498731344)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/thebroads.txt,"(26, 67.72605252239244)","(24, 11.157031942085203)","(13, 9.064471440158329)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ria897fm.txt,"(5, 31.725650314695375)","(15, 29.23079531289212)","(21, 14.67750292186198)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/annawintour.txt,"(30, 61.07314671982993)","(13, 8.567510697443522)","(7, 7.493463523917016)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/invincibleleepyungka.txt,"(15, 39.53393011609385)","(28, 33.28562969637149)","(30, 16.064422700546768)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/communistpartyofecua.txt,"(16, 41.8836738331121)","(14, 22.16742287737844)","(9, 11.388797222647348)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/heatofcombustion.txt,"(24, 69.37891240467587)","(19, 23.93261714534203)","(2, 3.61975337147269)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/hat.txt,"(12, 56.90533047727927)","(30, 16.05097766690387)","(6, 9.064914825579605)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/youtubelive.txt,"(5, 54.20037436328686)","(30, 18.028488273614926)","(21, 12.834977457711638)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/macosxlion.txt,"(25, 76.60415843038888)","(13, 11.38374708665418)","(10, 6.986345998057354)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/saharsa.txt,"(16, 33.103332447001726)","(26, 21.474073200126938)","(27, 18.19820404383303)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/bitcoin.txt,"(10, 42.94326255262174)","(1, 38.46309486636707)","(13, 11.253530155549146)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/emilyosment.txt,"(5, 38.36070269073628)","(3, 29.017385348267982)","(21, 22.514689089646033)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/gilbertsimondon.txt,"(4, 51.45123462562788)","(8, 24.467237294976986)","(13, 13.034396361079366)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/leroymatthiesen.txt,"(30, 27.40636095659709)","(4, 26.38946963535764)","(27, 25.943315012311785)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/begampurkhatola.txt,"(27, 45.994725941673856)","(26, 31.025144507793676)","(16, 15.003158344462896)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/thebearsisland.txt,"(28, 42.60952738580385)","(3, 23.504286206436557)","(20, 10.473544590448316)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/cducsu.txt,"(16, 62.66259193523269)","(8, 15.418073281616273)","(13, 9.332763066263347)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/comparisonofereaders.txt,"(19, 67.76892289799018)","(25, 29.879531690879247)","(30, 0.9408710101006228)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/list_of_korean_surna.txt,"(15, 99.46033598927299)","(6, 0.32025771345177123)","(13, 0.02938169375975434)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/franklautenberg.txt,"(7, 69.56930107255216)","(1, 10.05082833189974)","(30, 7.763222258714957)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/yusakuyara.txt,"(3, 48.38854832097917)","(23, 13.504888600885224)","(4, 11.420133826513668)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/themummyreturns.txt,"(28, 48.62462447371784)","(3, 35.12605762559667)","(30, 3.375038968739536)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/book.txt,"(13, 26.64935707140798)","(30, 23.568954711805187)","(12, 23.41724047624268)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/rijksmuseum.txt,"(9, 58.11543282392185)","(26, 14.708237199614233)","(30, 10.410627137260363)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/nvidia.txt,"(25, 55.028379795513835)","(1, 22.565680321193575)","(13, 8.195656260045846)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/assemblylanguage.txt,"(25, 74.07873339088957)","(13, 18.422954573025617)","(19, 5.132633126738973)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/district13.txt,"(28, 33.958008872715155)","(14, 19.54074590677711)","(3, 19.31136888037025)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listofmagicalweapons.txt,"(23, 33.25496405208105)","(12, 18.899493524909623)","(11, 14.770275302672967)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/park51.txt,"(7, 39.92802851621032)","(14, 15.60117668964581)","(26, 11.821007619209114)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/curserapper.txt,"(21, 73.63646198544123)","(8, 10.777267135334212)","(4, 5.3934820640476495)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/siempreeshoy.txt,"(21, 71.27615089044839)","(9, 10.751166943997406)","(5, 9.041948089991001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/1783inscience.txt,"(4, 38.19368317818411)","(20, 16.309515641193183)","(30, 12.707819750471177)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/timothysfisher.txt,"(19, 58.55503087457707)","(27, 26.130032970109752)","(13, 3.525427732921528)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/rickastley.txt,"(21, 73.5866959871922)","(30, 13.142828897934212)","(5, 4.458850116823722)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/hd5319.txt,"(19, 79.16722417902264)","(13, 11.043725275947581)","(17, 5.411549677196507)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/moralmajority.txt,"(7, 43.02546014495378)","(8, 39.08920148840902)","(1, 7.198860734447267)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/boardcertification.txt,"(18, 77.13446348779456)","(13, 11.947985668973699)","(7, 7.997428082924936)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/warpig.txt,"(6, 22.59798943507205)","(14, 20.015608375667174)","(24, 20.00654619252656)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/lonestarfunds.txt,"(1, 87.72486835798189)","(3, 5.440688016799283)","(9, 4.72488844891161)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/femalegenitalmutilat.txt,"(22, 49.41110130515198)","(6, 12.815716843088602)","(30, 7.561977357953675)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/wellandcanalbridge15.txt,"(26, 59.17379900611013)","(20, 24.779681824799795)","(13, 9.67227536413659)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/manchupeople.txt,"(11, 56.080759395166005)","(15, 21.173682524232902)","(6, 9.391857593521266)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/iclaudius.txt,"(30, 35.54434835379814)","(9, 29.5223848933449)","(28, 17.07366351997977)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listofsovereignstate.txt,"(16, 47.89063157040567)","(6, 40.637760992000935)","(9, 6.31568423171274)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/concurrentpowers.txt,"(7, 38.1282838740555)","(16, 30.44777623112428)","(8, 15.268756415522446)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/perfectdigittodigiti.txt,"(19, 75.27926186429895)","(30, 8.03485538103213)","(22, 5.300089474060374)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/joycelussu.txt,"(30, 48.73436854347523)","(9, 23.967411309465117)","(8, 13.03901197935291)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/probation.txt,"(7, 64.66573960173032)","(13, 24.970961802419037)","(10, 4.287320806284109)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/lonestarsteakhousesa.txt,"(1, 64.01300763901222)","(26, 13.88252658796838)","(5, 7.394398371801183)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/titanium.txt,"(24, 65.03995868131538)","(19, 9.546555128592175)","(20, 9.382715817754885)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/fark.txt,"(10, 38.82090197597845)","(13, 22.932569675331298)","(5, 16.53396908129099)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/mattcranitch.txt,"(27, 29.818385503498178)","(6, 21.30812667203173)","(21, 21.299368668152795)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/byzantinefaulttolera.txt,"(13, 44.527405842007596)","(25, 15.647135530683945)","(10, 11.955995554415738)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/letterbomb.txt,"(7, 42.68160852503539)","(30, 13.192747248164908)","(20, 12.490382275128127)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/danishlanguage.txt,"(11, 62.398587925040005)","(6, 19.890506238549776)","(13, 11.436092928733304)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/erniebanks.txt,"(29, 56.64878873186281)","(30, 19.99111017498213)","(7, 8.111531752169284)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/dynebolic.txt,"(25, 91.39058683595218)","(13, 3.753550021090097)","(6, 1.5510228892973936)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ivanjohnsonbasketbal.txt,"(29, 79.37763026343511)","(27, 7.317855570589134)","(20, 4.505117271567953)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/wikipediaexternallin.txt,"(13, 56.82447499816765)","(10, 36.84332098176363)","(25, 2.8288375504501992)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/zfsdisambiguation.txt,"(25, 60.948611305658574)","(1, 22.394449687943727)","(19, 12.994406283983933)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/howardwarrenbuffett.txt,"(27, 46.22862157552514)","(1, 26.159153824331955)","(7, 14.797702020145742)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/2000inpoetry.txt,"(4, 49.83071002835966)","(30, 28.55211358659165)","(16, 3.4621441250252705)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/tibetaneyechart.txt,"(22, 36.877708598583425)","(11, 17.36188114013401)","(18, 10.904381899722344)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/starwoodfestival.txt,"(12, 33.79911030998635)","(30, 17.474318638155406)","(21, 12.641915835923022)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ormistonbolingbrokea.txt,"(27, 56.81411022759464)","(26, 34.545054072636994)","(30, 7.367300552209212)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/charleshastings.txt,"(4, 63.66304123444614)","(26, 15.019862804469462)","(18, 14.909489004398674)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/backdoorchannelsthep.txt,"(3, 45.72519561937064)","(14, 16.262317048739604)","(13, 14.394318845147133)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ibmmwave.txt,"(25, 90.99146753516298)","(13, 3.9975048344947464)","(1, 3.1650122138606616)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/narutoshippuden.txt,"(23, 38.92219614746805)","(13, 24.59186161805434)","(30, 4.915699184346879)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/xeniatchoumitcheva.txt,"(5, 37.66522503630173)","(30, 25.273502062093968)","(1, 9.250674387477188)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/personaltaste.txt,"(15, 42.294222695205036)","(28, 15.40347780215027)","(30, 11.959880297829027)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/stingerdisambiguatio.txt,"(20, 35.80758677806997)","(4, 10.147280915964735)","(2, 8.78712926546443)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/londonboroughofbexle.txt,"(26, 91.98602098747689)","(6, 5.140798810450233)","(30, 1.6052006763779256)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/drymoreomys.txt,"(12, 48.90620285197384)","(6, 28.706096920603997)","(22, 17.409879147593692)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/culturejamming.txt,"(13, 44.898172321366154)","(8, 20.303811928251463)","(1, 7.5607962223941545)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/webproxyautodiscover.txt,"(10, 72.25935452434524)","(25, 14.905546284956289)","(13, 12.540919343107081)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/sciencespo.txt,"(27, 46.52347272277318)","(1, 15.43091935505029)","(14, 13.353110537176127)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/broadbus.txt,"(1, 77.5647811646388)","(5, 12.978518533503964)","(28, 2.660600610142112)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/aungsansuukyi.txt,"(16, 55.26721692399289)","(7, 19.368635870457798)","(30, 11.135627019639383)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/davidbyrne.txt,"(21, 57.29316069866827)","(30, 17.76922354274851)","(3, 6.655897061245443)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/htaccess.txt,"(10, 53.317650288415265)","(25, 30.506994997222066)","(13, 15.448493703796295)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/moped.txt,"(2, 69.796619730175)","(13, 11.401290948498728)","(1, 6.694439667827415)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/dreamalittledreamofm.txt,"(28, 82.1930449463779)","(3, 7.619738912642385)","(13, 5.274779718924336)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/samuelconway.txt,"(30, 29.925236930835297)","(27, 15.472743447228233)","(18, 11.78411433879824)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/londonboroughofwalth.txt,"(26, 82.42121993147235)","(27, 4.426056857697773)","(4, 3.820227667765402)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/lapislazuli.txt,"(11, 47.10254803684309)","(6, 14.671535153028229)","(24, 14.669060967808461)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listofmcdonaldsprodu.txt,"(24, 80.62925853696802)","(5, 6.5374601384805135)","(1, 5.338431286192096)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listofintelpentium4m.txt,"(25, 99.7722208211772)","(1, 0.08194450721798882)","(13, 0.020264636225031937)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/motorolaatrix4g.txt,"(25, 87.0280490091526)","(3, 2.729832669659458)","(13, 2.496993894504946)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/mailcom.txt,"(10, 58.43103030910568)","(1, 23.30845897140015)","(25, 8.90945613322827)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/italynationalfootbal.txt,"(29, 85.7854825209074)","(9, 10.058882378752854)","(14, 1.1262069034025908)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/computerdatastorage.txt,"(25, 65.94212991964069)","(13, 15.620797515436882)","(19, 15.346603014419694)"
